delta_eta_center,delta_phi_center,pair_counts
-0.7764410710615277,2.050761871093337,0.0
-0.7764410710615277,2.138028333693054,1.0
-0.7764410710615277,2.2252947962927703,0.0
-0.7764410710615277,2.3125612588924866,0.0
-0.7764410710615277,2.399827721492203,0.0
-0.7764410710615277,2.4870941840919194,0.0
-0.7764410710615277,2.574360646691636,0.0
-0.7764410710615277,2.661627109291352,1.0
-0.7764410710615277,2.7488935718910685,1.0
-0.7764410710615277,2.8361600344907854,0.0
-0.7764410710615277,2.923426497090502,0.0
-0.7764410710615277,3.0106929596902186,1.0
-0.7764410710615277,3.097959422289935,0.0
-0.7367065854428755,-3.097959422289935,0.0
-0.7367065854428755,-3.0106929596902186,1.0
-0.7367065854428755,-2.923426497090502,0.0
-0.7367065854428755,-2.8361600344907854,2.0
-0.7367065854428755,-2.748893571891069,0.0
-0.7367065854428755,-2.6616271092913526,0.0
-0.7367065854428755,-2.574360646691636,0.0
-0.7367065854428755,-2.4870941840919194,1.0
-0.7367065854428755,-2.399827721492203,0.0
-0.7367065854428755,-2.3125612588924866,1.0
-0.7367065854428755,-2.2252947962927703,0.0
-0.7367065854428755,-2.138028333693054,2.0
-0.7367065854428755,-2.0507618710933375,0.0
-0.7367065854428755,-1.9634954084936207,2.0
-0.7367065854428755,-1.8762289458939043,0.0
-0.7367065854428755,-1.7889624832941877,0.0
-0.7367065854428755,-1.7016960206944713,0.0
-0.7367065854428755,-1.6144295580947547,0.0
-0.7367065854428755,-1.5271630954950384,0.0
-0.7367065854428755,-1.439896632895322,0.0
-0.7367065854428755,-1.3526301702956054,0.0
-0.7367065854428755,-1.2653637076958888,0.0
-0.7367065854428755,-1.1780972450961724,1.0
-0.7367065854428755,-1.090830782496456,0.0
-0.7367065854428755,-1.0035643198967397,1.0
-0.7367065854428755,-0.9162978572970231,0.0
-0.7367065854428755,-0.8290313946973065,0.0
-0.7367065854428755,-0.7417649320975901,1.0
-0.7367065854428755,-0.6544984694978737,0.0
-0.7367065854428755,-0.5672320068981571,0.0
-0.7367065854428755,-0.4799655442984405,0.0
-0.7367065854428755,-0.39269908169872414,0.0
-0.7367065854428755,-0.30543261909900776,1.0
-0.7367065854428755,-0.21816615649929139,2.0
-0.7367065854428755,-0.1308996938995748,0.0
-0.7367065854428755,-0.04363323129985819,0.0
-0.7367065854428755,0.04363323129985819,0.0
-0.7367065854428755,0.13089969389957457,0.0
-0.7367065854428755,0.21816615649929116,1.0
-0.7367065854428755,0.30543261909900776,0.0
-0.7367065854428755,0.39269908169872414,1.0
-0.7367065854428755,0.4799655442984405,2.0
-0.7367065854428755,0.5672320068981569,0.0
-0.7367065854428755,0.6544984694978735,0.0
-0.7367065854428755,0.7417649320975901,0.0
-0.7367065854428755,0.8290313946973065,0.0
-0.7367065854428755,0.9162978572970228,1.0
-0.7367065854428755,1.0035643198967392,0.0
-0.7367065854428755,1.0908307824964556,0.0
-0.7367065854428755,1.178097245096172,0.0
-0.7367065854428755,1.2653637076958888,0.0
-0.7367065854428755,1.3526301702956056,1.0
-0.7367065854428755,1.439896632895322,0.0
-0.7367065854428755,1.5271630954950384,0.0
-0.7367065854428755,1.6144295580947547,0.0
-0.7367065854428755,1.7016960206944711,1.0
-0.7367065854428755,1.7889624832941875,0.0
-0.7367065854428755,1.8762289458939039,0.0
-0.7367065854428755,1.9634954084936203,0.0
-0.7367065854428755,2.050761871093337,0.0
-0.7367065854428755,2.138028333693054,2.0
-0.7367065854428755,2.2252947962927703,0.0
-0.7367065854428755,2.3125612588924866,0.0
-0.7367065854428755,2.399827721492203,0.0
-0.7367065854428755,2.4870941840919194,0.0
-0.7367065854428755,2.574360646691636,1.0
-0.7367065854428755,2.661627109291352,0.0
-0.7367065854428755,2.7488935718910685,2.0
-0.7367065854428755,2.8361600344907854,1.0
-0.7367065854428755,2.923426497090502,0.0
-0.7367065854428755,3.0106929596902186,0.0
-0.7367065854428755,3.097959422289935,0.0
-0.6969720998242234,-3.097959422289935,0.0
-0.6969720998242234,-3.0106929596902186,0.0
-0.6969720998242234,-2.923426497090502,0.0
-0.6969720998242234,-2.8361600344907854,0.0
-0.6969720998242234,-2.748893571891069,0.0
-0.6969720998242234,-2.6616271092913526,0.0
-0.6969720998242234,-2.574360646691636,1.0
-0.6969720998242234,-2.4870941840919194,0.0
-0.6969720998242234,-2.399827721492203,1.0
-0.6969720998242234,-2.3125612588924866,0.0
-0.6969720998242234,-2.2252947962927703,0.0
-0.6969720998242234,-2.138028333693054,0.0
-0.6969720998242234,-2.0507618710933375,0.0
-0.6969720998242234,-1.9634954084936207,0.0
-0.6969720998242234,-1.8762289458939043,2.0
-0.6969720998242234,-1.7889624832941877,0.0
-0.6969720998242234,-1.7016960206944713,1.0
-0.6969720998242234,-1.6144295580947547,0.0
-0.6969720998242234,-1.5271630954950384,1.0
-0.6969720998242234,-1.439896632895322,0.0
-0.6969720998242234,-1.3526301702956054,1.0
-0.6969720998242234,-1.2653637076958888,0.0
-0.6969720998242234,-1.1780972450961724,0.0
-0.6969720998242234,-1.090830782496456,0.0
-0.6969720998242234,-1.0035643198967397,0.0
-0.6969720998242234,-0.9162978572970231,0.0
-0.6969720998242234,-0.8290313946973065,0.0
-0.6969720998242234,-0.7417649320975901,2.0
-0.6969720998242234,-0.6544984694978737,0.0
-0.6969720998242234,-0.5672320068981571,0.0
-0.6969720998242234,-0.4799655442984405,0.0
-0.6969720998242234,-0.39269908169872414,0.0
-0.6969720998242234,-0.30543261909900776,1.0
-0.6969720998242234,-0.21816615649929139,1.0
-0.6969720998242234,-0.1308996938995748,0.0
-0.6969720998242234,-0.04363323129985819,1.0
-0.6969720998242234,0.04363323129985819,1.0
-0.6969720998242234,0.13089969389957457,0.0
-0.6969720998242234,0.21816615649929116,0.0
-0.6969720998242234,0.30543261909900776,0.0
-0.6969720998242234,0.39269908169872414,0.0
-0.6969720998242234,0.4799655442984405,0.0
-0.6969720998242234,0.5672320068981569,0.0
-0.6969720998242234,0.6544984694978735,1.0
-0.6969720998242234,0.7417649320975901,0.0
-0.6969720998242234,0.8290313946973065,1.0
-0.6969720998242234,0.9162978572970228,0.0
-0.6969720998242234,1.0035643198967392,0.0
-0.6969720998242234,1.0908307824964556,1.0
-0.6969720998242234,1.178097245096172,0.0
-0.6969720998242234,1.2653637076958888,2.0
-0.6969720998242234,1.3526301702956056,0.0
-0.6969720998242234,1.439896632895322,0.0
-0.6969720998242234,1.5271630954950384,1.0
-0.6969720998242234,1.6144295580947547,2.0
-0.6969720998242234,1.7016960206944711,0.0
-0.6969720998242234,1.7889624832941875,2.0
-0.6969720998242234,1.8762289458939039,1.0
-0.6969720998242234,1.9634954084936203,0.0
-0.6969720998242234,2.050761871093337,0.0
-0.6969720998242234,2.138028333693054,1.0
-0.6969720998242234,2.2252947962927703,1.0
-0.6969720998242234,2.3125612588924866,1.0
-0.6969720998242234,2.399827721492203,1.0
-0.6969720998242234,2.4870941840919194,1.0
-0.6969720998242234,2.574360646691636,0.0
-0.6969720998242234,2.661627109291352,0.0
-0.6969720998242234,2.7488935718910685,1.0
-0.6969720998242234,2.8361600344907854,1.0
-0.6969720998242234,2.923426497090502,3.0
-0.6969720998242234,3.0106929596902186,0.0
-0.6969720998242234,3.097959422289935,0.0
-0.6572376142055713,-3.097959422289935,1.0
-0.6572376142055713,-3.0106929596902186,1.0
-0.6572376142055713,-2.923426497090502,0.0
-0.6572376142055713,-2.8361600344907854,1.0
-0.6572376142055713,-2.748893571891069,0.0
-0.6572376142055713,-2.6616271092913526,1.0
-0.6572376142055713,-2.574360646691636,0.0
-0.6572376142055713,-2.4870941840919194,1.0
-0.6572376142055713,-2.399827721492203,0.0
-0.6572376142055713,-2.3125612588924866,1.0
-0.6572376142055713,-2.2252947962927703,0.0
-0.6572376142055713,-2.138028333693054,0.0
-0.6572376142055713,-2.0507618710933375,0.0
-0.6572376142055713,-1.9634954084936207,1.0
-0.6572376142055713,-1.8762289458939043,0.0
-0.6572376142055713,-1.7889624832941877,0.0
-0.6572376142055713,-1.7016960206944713,0.0
-0.6572376142055713,-1.6144295580947547,1.0
-0.6572376142055713,-1.5271630954950384,2.0
-0.6572376142055713,-1.439896632895322,0.0
-0.6572376142055713,-1.3526301702956054,0.0
-0.6572376142055713,-1.2653637076958888,0.0
-0.6572376142055713,-1.1780972450961724,0.0
-0.6572376142055713,-1.090830782496456,0.0
-0.6572376142055713,-1.0035643198967397,0.0
-0.6572376142055713,-0.9162978572970231,0.0
-0.6572376142055713,-0.8290313946973065,1.0
-0.6572376142055713,-0.7417649320975901,0.0
-0.6572376142055713,-0.6544984694978737,1.0
-0.6572376142055713,-0.5672320068981571,1.0
-0.6572376142055713,-0.4799655442984405,1.0
-0.6572376142055713,-0.39269908169872414,0.0
-0.6572376142055713,-0.30543261909900776,0.0
-0.6572376142055713,-0.21816615649929139,0.0
-0.6572376142055713,-0.1308996938995748,1.0
-0.6572376142055713,-0.04363323129985819,0.0
-0.6572376142055713,0.04363323129985819,0.0
-0.6572376142055713,0.13089969389957457,0.0
-0.6572376142055713,0.21816615649929116,0.0
-0.6572376142055713,0.30543261909900776,0.0
-0.6572376142055713,0.39269908169872414,1.0
-0.6572376142055713,0.4799655442984405,1.0
-0.6572376142055713,0.5672320068981569,1.0
-0.6572376142055713,0.6544984694978735,1.0
-0.6572376142055713,0.7417649320975901,0.0
-0.6572376142055713,0.8290313946973065,1.0
-0.6572376142055713,0.9162978572970228,1.0
-0.6572376142055713,1.0035643198967392,0.0
-0.6572376142055713,1.0908307824964556,1.0
-0.6572376142055713,1.178097245096172,1.0
-0.6572376142055713,1.2653637076958888,2.0
-0.6572376142055713,1.3526301702956056,1.0
-0.6572376142055713,1.439896632895322,0.0
-0.6572376142055713,1.5271630954950384,1.0
-0.6572376142055713,1.6144295580947547,0.0
-0.6572376142055713,1.7016960206944711,1.0
-0.6572376142055713,1.7889624832941875,0.0
-0.6572376142055713,1.8762289458939039,1.0
-0.6572376142055713,1.9634954084936203,1.0
-0.6572376142055713,2.050761871093337,0.0
-0.6572376142055713,2.138028333693054,1.0
-0.6572376142055713,2.2252947962927703,4.0
-0.6572376142055713,2.3125612588924866,0.0
-0.6572376142055713,2.399827721492203,0.0
-0.6572376142055713,2.4870941840919194,0.0
-0.6572376142055713,2.574360646691636,0.0
-0.6572376142055713,2.661627109291352,1.0
-0.6572376142055713,2.7488935718910685,0.0
-0.6572376142055713,2.8361600344907854,2.0
-0.6572376142055713,2.923426497090502,1.0
-0.6572376142055713,3.0106929596902186,1.0
-0.6572376142055713,3.097959422289935,0.0
-0.6175031285869191,-3.097959422289935,2.0
-0.6175031285869191,-3.0106929596902186,0.0
-0.6175031285869191,-2.923426497090502,0.0
-0.6175031285869191,-2.8361600344907854,0.0
-0.6175031285869191,-2.748893571891069,0.0
-0.6175031285869191,-2.6616271092913526,1.0
-0.6175031285869191,-2.574360646691636,0.0
-0.6175031285869191,-2.4870941840919194,0.0
-0.6175031285869191,-2.399827721492203,2.0
-0.6175031285869191,-2.3125612588924866,0.0
-0.6175031285869191,-2.2252947962927703,0.0
-0.6175031285869191,-2.138028333693054,1.0
-0.6175031285869191,-2.0507618710933375,0.0
-0.6175031285869191,-1.9634954084936207,0.0
-0.6175031285869191,-1.8762289458939043,1.0
-0.6175031285869191,-1.7889624832941877,0.0
-0.6175031285869191,-1.7016960206944713,0.0
-0.6175031285869191,-1.6144295580947547,0.0
-0.6175031285869191,-1.5271630954950384,1.0
-0.6175031285869191,-1.439896632895322,0.0
-0.6175031285869191,-1.3526301702956054,0.0
-0.6175031285869191,-1.2653637076958888,1.0
-0.6175031285869191,-1.1780972450961724,1.0
-0.6175031285869191,-1.090830782496456,0.0
-0.6175031285869191,-1.0035643198967397,0.0
-0.6175031285869191,-0.9162978572970231,1.0
-0.6175031285869191,-0.8290313946973065,1.0
-0.6175031285869191,-0.7417649320975901,1.0
-0.6175031285869191,-0.6544984694978737,2.0
-0.6175031285869191,-0.5672320068981571,1.0
-0.6175031285869191,-0.4799655442984405,2.0
-0.6175031285869191,-0.39269908169872414,1.0
-0.6175031285869191,-0.30543261909900776,1.0
-0.6175031285869191,-0.21816615649929139,0.0
-0.6175031285869191,-0.1308996938995748,0.0
-0.6175031285869191,-0.04363323129985819,1.0
-0.6175031285869191,0.04363323129985819,0.0
-0.6175031285869191,0.13089969389957457,0.0
-0.6175031285869191,0.21816615649929116,0.0
-0.6175031285869191,0.30543261909900776,0.0
-0.6175031285869191,0.39269908169872414,0.0
-0.6175031285869191,0.4799655442984405,0.0
-0.6175031285869191,0.5672320068981569,1.0
-0.6175031285869191,0.6544984694978735,0.0
-0.6175031285869191,0.7417649320975901,0.0
-0.6175031285869191,0.8290313946973065,1.0
-0.6175031285869191,0.9162978572970228,1.0
-0.6175031285869191,1.0035643198967392,0.0
-0.6175031285869191,1.0908307824964556,1.0
-0.6175031285869191,1.178097245096172,2.0
-0.6175031285869191,1.2653637076958888,1.0
-0.6175031285869191,1.3526301702956056,1.0
-0.6175031285869191,1.439896632895322,1.0
-0.6175031285869191,1.5271630954950384,1.0
-0.6175031285869191,1.6144295580947547,0.0
-0.6175031285869191,1.7016960206944711,0.0
-0.6175031285869191,1.7889624832941875,2.0
-0.6175031285869191,1.8762289458939039,2.0
-0.6175031285869191,1.9634954084936203,1.0
-0.6175031285869191,2.050761871093337,0.0
-0.6175031285869191,2.138028333693054,0.0
-0.6175031285869191,2.2252947962927703,1.0
-0.6175031285869191,2.3125612588924866,1.0
-0.6175031285869191,2.399827721492203,0.0
-0.6175031285869191,2.4870941840919194,0.0
-0.6175031285869191,2.574360646691636,1.0
-0.6175031285869191,2.661627109291352,1.0
-0.6175031285869191,2.7488935718910685,0.0
-0.6175031285869191,2.8361600344907854,2.0
-0.6175031285869191,2.923426497090502,0.0
-0.6175031285869191,3.0106929596902186,0.0
-0.6175031285869191,3.097959422289935,1.0
-0.5777686429682669,-3.097959422289935,1.0
-0.5777686429682669,-3.0106929596902186,1.0
-0.5777686429682669,-2.923426497090502,0.0
-0.5777686429682669,-2.8361600344907854,1.0
-0.5777686429682669,-2.748893571891069,0.0
-0.5777686429682669,-2.6616271092913526,1.0
-0.5777686429682669,-2.574360646691636,1.0
-0.5777686429682669,-2.4870941840919194,0.0
-0.5777686429682669,-2.399827721492203,0.0
-0.5777686429682669,-2.3125612588924866,2.0
-0.5777686429682669,-2.2252947962927703,0.0
-0.5777686429682669,-2.138028333693054,1.0
-0.5777686429682669,-2.0507618710933375,0.0
-0.5777686429682669,-1.9634954084936207,0.0
-0.5777686429682669,-1.8762289458939043,0.0
-0.5777686429682669,-1.7889624832941877,0.0
-0.5777686429682669,-1.7016960206944713,0.0
-0.5777686429682669,-1.6144295580947547,0.0
-0.5777686429682669,-1.5271630954950384,0.0
-0.5777686429682669,-1.439896632895322,0.0
-0.5777686429682669,-1.3526301702956054,0.0
-0.5777686429682669,-1.2653637076958888,1.0
-0.5777686429682669,-1.1780972450961724,0.0
-0.5777686429682669,-1.090830782496456,0.0
-0.5777686429682669,-1.0035643198967397,0.0
-0.5777686429682669,-0.9162978572970231,0.0
-0.5777686429682669,-0.8290313946973065,1.0
-0.5777686429682669,-0.7417649320975901,0.0
-0.5777686429682669,-0.6544984694978737,0.0
-0.5777686429682669,-0.5672320068981571,0.0
-0.5777686429682669,-0.4799655442984405,1.0
-0.5777686429682669,-0.39269908169872414,0.0
-0.5777686429682669,-0.30543261909900776,1.0
-0.5777686429682669,-0.21816615649929139,0.0
-0.5777686429682669,-0.1308996938995748,1.0
-0.5777686429682669,-0.04363323129985819,1.0
-0.5777686429682669,0.04363323129985819,2.0
-0.5777686429682669,0.13089969389957457,0.0
-0.5777686429682669,0.21816615649929116,0.0
-0.5777686429682669,0.30543261909900776,1.0
-0.5777686429682669,0.39269908169872414,0.0
-0.5777686429682669,0.4799655442984405,2.0
-0.5777686429682669,0.5672320068981569,0.0
-0.5777686429682669,0.6544984694978735,1.0
-0.5777686429682669,0.7417649320975901,0.0
-0.5777686429682669,0.8290313946973065,0.0
-0.5777686429682669,0.9162978572970228,0.0
-0.5777686429682669,1.0035643198967392,1.0
-0.5777686429682669,1.0908307824964556,1.0
-0.5777686429682669,1.178097245096172,0.0
-0.5777686429682669,1.2653637076958888,0.0
-0.5777686429682669,1.3526301702956056,0.0
-0.5777686429682669,1.439896632895322,0.0
-0.5777686429682669,1.5271630954950384,0.0
-0.5777686429682669,1.6144295580947547,1.0
-0.5777686429682669,1.7016960206944711,0.0
-0.5777686429682669,1.7889624832941875,0.0
-0.5777686429682669,1.8762289458939039,0.0
-0.5777686429682669,1.9634954084936203,0.0
-0.5777686429682669,2.050761871093337,1.0
-0.5777686429682669,2.138028333693054,1.0
-0.5777686429682669,2.2252947962927703,1.0
-0.5777686429682669,2.3125612588924866,0.0
-0.5777686429682669,2.399827721492203,0.0
-0.5777686429682669,2.4870941840919194,0.0
-0.5777686429682669,2.574360646691636,0.0
-0.5777686429682669,2.661627109291352,0.0
-0.5777686429682669,2.7488935718910685,0.0
-0.5777686429682669,2.8361600344907854,0.0
-0.5777686429682669,2.923426497090502,1.0
-0.5777686429682669,3.0106929596902186,0.0
-0.5777686429682669,3.097959422289935,1.0
-0.5380341573496148,-3.097959422289935,2.0
-0.5380341573496148,-3.0106929596902186,0.0
-0.5380341573496148,-2.923426497090502,1.0
-0.5380341573496148,-2.8361600344907854,0.0
-0.5380341573496148,-2.748893571891069,2.0
-0.5380341573496148,-2.6616271092913526,1.0
-0.5380341573496148,-2.574360646691636,1.0
-0.5380341573496148,-2.4870941840919194,0.0
-0.5380341573496148,-2.399827721492203,1.0
-0.5380341573496148,-2.3125612588924866,1.0
-0.5380341573496148,-2.2252947962927703,1.0
-0.5380341573496148,-2.138028333693054,1.0
-0.5380341573496148,-2.0507618710933375,0.0
-0.5380341573496148,-1.9634954084936207,1.0
-0.5380341573496148,-1.8762289458939043,1.0
-0.5380341573496148,-1.7889624832941877,2.0
-0.5380341573496148,-1.7016960206944713,0.0
-0.5380341573496148,-1.6144295580947547,0.0
-0.5380341573496148,-1.5271630954950384,1.0
-0.5380341573496148,-1.439896632895322,1.0
-0.5380341573496148,-1.3526301702956054,1.0
-0.5380341573496148,-1.2653637076958888,2.0
-0.5380341573496148,-1.1780972450961724,0.0
-0.5380341573496148,-1.090830782496456,0.0
-0.5380341573496148,-1.0035643198967397,0.0
-0.5380341573496148,-0.9162978572970231,1.0
-0.5380341573496148,-0.8290313946973065,0.0
-0.5380341573496148,-0.7417649320975901,1.0
-0.5380341573496148,-0.6544984694978737,0.0
-0.5380341573496148,-0.5672320068981571,0.0
-0.5380341573496148,-0.4799655442984405,0.0
-0.5380341573496148,-0.39269908169872414,0.0
-0.5380341573496148,-0.30543261909900776,2.0
-0.5380341573496148,-0.21816615649929139,0.0
-0.5380341573496148,-0.1308996938995748,0.0
-0.5380341573496148,-0.04363323129985819,1.0
-0.5380341573496148,0.04363323129985819,0.0
-0.5380341573496148,0.13089969389957457,0.0
-0.5380341573496148,0.21816615649929116,0.0
-0.5380341573496148,0.30543261909900776,0.0
-0.5380341573496148,0.39269908169872414,0.0
-0.5380341573496148,0.4799655442984405,0.0
-0.5380341573496148,0.5672320068981569,0.0
-0.5380341573496148,0.6544984694978735,0.0
-0.5380341573496148,0.7417649320975901,1.0
-0.5380341573496148,0.8290313946973065,2.0
-0.5380341573496148,0.9162978572970228,0.0
-0.5380341573496148,1.0035643198967392,0.0
-0.5380341573496148,1.0908307824964556,0.0
-0.5380341573496148,1.178097245096172,0.0
-0.5380341573496148,1.2653637076958888,0.0
-0.5380341573496148,1.3526301702956056,0.0
-0.5380341573496148,1.439896632895322,1.0
-0.5380341573496148,1.5271630954950384,0.0
-0.5380341573496148,1.6144295580947547,1.0
-0.5380341573496148,1.7016960206944711,0.0
-0.5380341573496148,1.7889624832941875,0.0
-0.5380341573496148,1.8762289458939039,0.0
-0.5380341573496148,1.9634954084936203,0.0
-0.5380341573496148,2.050761871093337,1.0
-0.5380341573496148,2.138028333693054,1.0
-0.5380341573496148,2.2252947962927703,0.0
-0.5380341573496148,2.3125612588924866,0.0
-0.5380341573496148,2.399827721492203,0.0
-0.5380341573496148,2.4870941840919194,1.0
-0.5380341573496148,2.574360646691636,1.0
-0.5380341573496148,2.661627109291352,0.0
-0.5380341573496148,2.7488935718910685,0.0
-0.5380341573496148,2.8361600344907854,1.0
-0.5380341573496148,2.923426497090502,0.0
-0.5380341573496148,3.0106929596902186,0.0
-0.5380341573496148,3.097959422289935,0.0
-0.4982996717309627,-3.097959422289935,1.0
-0.4982996717309627,-3.0106929596902186,0.0
-0.4982996717309627,-2.923426497090502,1.0
-0.4982996717309627,-2.8361600344907854,0.0
-0.4982996717309627,-2.748893571891069,1.0
-0.4982996717309627,-2.6616271092913526,1.0
-0.4982996717309627,-2.574360646691636,0.0
-0.4982996717309627,-2.4870941840919194,3.0
-0.4982996717309627,-2.399827721492203,0.0
-0.4982996717309627,-2.3125612588924866,0.0
-0.4982996717309627,-2.2252947962927703,0.0
-0.4982996717309627,-2.138028333693054,0.0
-0.4982996717309627,-2.0507618710933375,1.0
-0.4982996717309627,-1.9634954084936207,1.0
-0.4982996717309627,-1.8762289458939043,0.0
-0.4982996717309627,-1.7889624832941877,0.0
-0.4982996717309627,-1.7016960206944713,2.0
-0.4982996717309627,-1.6144295580947547,0.0
-0.4982996717309627,-1.5271630954950384,1.0
-0.4982996717309627,-1.439896632895322,0.0
-0.4982996717309627,-1.3526301702956054,1.0
-0.4982996717309627,-1.2653637076958888,1.0
-0.4982996717309627,-1.1780972450961724,0.0
-0.4982996717309627,-1.090830782496456,1.0
-0.4982996717309627,-1.0035643198967397,1.0
-0.4982996717309627,-0.9162978572970231,1.0
-0.4982996717309627,-0.8290313946973065,1.0
-0.4982996717309627,-0.7417649320975901,0.0
-0.4982996717309627,-0.6544984694978737,0.0
-0.4982996717309627,-0.5672320068981571,1.0
-0.4982996717309627,-0.4799655442984405,1.0
-0.4982996717309627,-0.39269908169872414,0.0
-0.4982996717309627,-0.30543261909900776,0.0
-0.4982996717309627,-0.21816615649929139,1.0
-0.4982996717309627,-0.1308996938995748,0.0
-0.4982996717309627,-0.04363323129985819,0.0
-0.4982996717309627,0.04363323129985819,0.0
-0.4982996717309627,0.13089969389957457,0.0
-0.4982996717309627,0.21816615649929116,1.0
-0.4982996717309627,0.30543261909900776,1.0
-0.4982996717309627,0.39269908169872414,1.0
-0.4982996717309627,0.4799655442984405,0.0
-0.4982996717309627,0.5672320068981569,1.0
-0.4982996717309627,0.6544984694978735,1.0
-0.4982996717309627,0.7417649320975901,1.0
-0.4982996717309627,0.8290313946973065,0.0
-0.4982996717309627,0.9162978572970228,0.0
-0.4982996717309627,1.0035643198967392,1.0
-0.4982996717309627,1.0908307824964556,0.0
-0.4982996717309627,1.178097245096172,0.0
-0.4982996717309627,1.2653637076958888,1.0
-0.4982996717309627,1.3526301702956056,0.0
-0.4982996717309627,1.439896632895322,0.0
-0.4982996717309627,1.5271630954950384,3.0
-0.4982996717309627,1.6144295580947547,2.0
-0.4982996717309627,1.7016960206944711,0.0
-0.4982996717309627,1.7889624832941875,0.0
-0.4982996717309627,1.8762289458939039,1.0
-0.4982996717309627,1.9634954084936203,0.0
-0.4982996717309627,2.050761871093337,1.0
-0.4982996717309627,2.138028333693054,0.0
-0.4982996717309627,2.2252947962927703,1.0
-0.4982996717309627,2.3125612588924866,0.0
-0.4982996717309627,2.399827721492203,0.0
-0.4982996717309627,2.4870941840919194,0.0
-0.4982996717309627,2.574360646691636,0.0
-0.4982996717309627,2.661627109291352,0.0
-0.4982996717309627,2.7488935718910685,1.0
-0.4982996717309627,2.8361600344907854,1.0
-0.4982996717309627,2.923426497090502,0.0
-0.4982996717309627,3.0106929596902186,1.0
-0.4982996717309627,3.097959422289935,0.0
-0.45856518611231056,-3.097959422289935,1.0
-0.45856518611231056,-3.0106929596902186,3.0
-0.45856518611231056,-2.923426497090502,1.0
-0.45856518611231056,-2.8361600344907854,1.0
-0.45856518611231056,-2.748893571891069,1.0
-0.45856518611231056,-2.6616271092913526,1.0
-0.45856518611231056,-2.574360646691636,0.0
-0.45856518611231056,-2.4870941840919194,1.0
-0.45856518611231056,-2.399827721492203,0.0
-0.45856518611231056,-2.3125612588924866,1.0
-0.45856518611231056,-2.2252947962927703,0.0
-0.45856518611231056,-2.138028333693054,0.0
-0.45856518611231056,-2.0507618710933375,1.0
-0.45856518611231056,-1.9634954084936207,1.0
-0.45856518611231056,-1.8762289458939043,2.0
-0.45856518611231056,-1.7889624832941877,1.0
-0.45856518611231056,-1.7016960206944713,0.0
-0.45856518611231056,-1.6144295580947547,0.0
-0.45856518611231056,-1.5271630954950384,0.0
-0.45856518611231056,-1.439896632895322,0.0
-0.45856518611231056,-1.3526301702956054,1.0
-0.45856518611231056,-1.2653637076958888,0.0
-0.45856518611231056,-1.1780972450961724,0.0
-0.45856518611231056,-1.090830782496456,0.0
-0.45856518611231056,-1.0035643198967397,0.0
-0.45856518611231056,-0.9162978572970231,0.0
-0.45856518611231056,-0.8290313946973065,0.0
-0.45856518611231056,-0.7417649320975901,0.0
-0.45856518611231056,-0.6544984694978737,1.0
-0.45856518611231056,-0.5672320068981571,2.0
-0.45856518611231056,-0.4799655442984405,1.0
-0.45856518611231056,-0.39269908169872414,1.0
-0.45856518611231056,-0.30543261909900776,1.0
-0.45856518611231056,-0.21816615649929139,0.0
-0.45856518611231056,-0.1308996938995748,0.0
-0.45856518611231056,-0.04363323129985819,1.0
-0.45856518611231056,0.04363323129985819,0.0
-0.45856518611231056,0.13089969389957457,0.0
-0.45856518611231056,0.21816615649929116,2.0
-0.45856518611231056,0.30543261909900776,0.0
-0.45856518611231056,0.39269908169872414,1.0
-0.45856518611231056,0.4799655442984405,0.0
-0.45856518611231056,0.5672320068981569,1.0
-0.45856518611231056,0.6544984694978735,2.0
-0.45856518611231056,0.7417649320975901,0.0
-0.45856518611231056,0.8290313946973065,1.0
-0.45856518611231056,0.9162978572970228,0.0
-0.45856518611231056,1.0035643198967392,3.0
-0.45856518611231056,1.0908307824964556,0.0
-0.45856518611231056,1.178097245096172,1.0
-0.45856518611231056,1.2653637076958888,0.0
-0.45856518611231056,1.3526301702956056,1.0
-0.45856518611231056,1.439896632895322,1.0
-0.45856518611231056,1.5271630954950384,0.0
-0.45856518611231056,1.6144295580947547,0.0
-0.45856518611231056,1.7016960206944711,3.0
-0.45856518611231056,1.7889624832941875,0.0
-0.45856518611231056,1.8762289458939039,0.0
-0.45856518611231056,1.9634954084936203,1.0
-0.45856518611231056,2.050761871093337,0.0
-0.45856518611231056,2.138028333693054,1.0
-0.45856518611231056,2.2252947962927703,0.0
-0.45856518611231056,2.3125612588924866,1.0
-0.45856518611231056,2.399827721492203,0.0
-0.45856518611231056,2.4870941840919194,0.0
-0.45856518611231056,2.574360646691636,2.0
-0.45856518611231056,2.661627109291352,0.0
-0.45856518611231056,2.7488935718910685,0.0
-0.45856518611231056,2.8361600344907854,1.0
-0.45856518611231056,2.923426497090502,0.0
-0.45856518611231056,3.0106929596902186,0.0
-0.45856518611231056,3.097959422289935,0.0
-0.41883070049365845,-3.097959422289935,0.0
-0.41883070049365845,-3.0106929596902186,0.0
-0.41883070049365845,-2.923426497090502,0.0
-0.41883070049365845,-2.8361600344907854,0.0
-0.41883070049365845,-2.748893571891069,0.0
-0.41883070049365845,-2.6616271092913526,0.0
-0.41883070049365845,-2.574360646691636,0.0
-0.41883070049365845,-2.4870941840919194,2.0
-0.41883070049365845,-2.399827721492203,1.0
-0.41883070049365845,-2.3125612588924866,0.0
-0.41883070049365845,-2.2252947962927703,1.0
-0.41883070049365845,-2.138028333693054,0.0
