delta_eta_center,delta_phi_center,pair_counts
-0.7795317631565852,-1.7889624832941877,1888.0
-0.7795317631565852,-1.7016960206944713,2004.0
-0.7795317631565852,-1.6144295580947547,2029.0
-0.7795317631565852,-1.5271630954950384,1992.0
-0.7795317631565852,-1.439896632895322,2019.0
-0.7795317631565852,-1.3526301702956054,2011.0
-0.7795317631565852,-1.2653637076958888,1983.0
-0.7795317631565852,-1.1780972450961724,1959.0
-0.7795317631565852,-1.090830782496456,2000.0
-0.7795317631565852,-1.0035643198967397,1905.0
-0.7795317631565852,-0.9162978572970231,1953.0
-0.7795317631565852,-0.8290313946973065,1925.0
-0.7795317631565852,-0.7417649320975901,1964.0
-0.7795317631565852,-0.6544984694978737,2028.0
-0.7795317631565852,-0.5672320068981571,1974.0
-0.7795317631565852,-0.4799655442984405,2023.0
-0.7795317631565852,-0.39269908169872414,2020.0
-0.7795317631565852,-0.30543261909900776,1932.0
-0.7795317631565852,-0.21816615649929139,1980.0
-0.7795317631565852,-0.1308996938995748,1978.0
-0.7795317631565852,-0.04363323129985819,2036.0
-0.7795317631565852,0.04363323129985819,2057.0
-0.7795317631565852,0.13089969389957457,1997.0
-0.7795317631565852,0.21816615649929116,1985.0
-0.7795317631565852,0.30543261909900776,2096.0
-0.7795317631565852,0.39269908169872414,1942.0
-0.7795317631565852,0.4799655442984405,1960.0
-0.7795317631565852,0.5672320068981569,1959.0
-0.7795317631565852,0.6544984694978735,2037.0
-0.7795317631565852,0.7417649320975901,1997.0
-0.7795317631565852,0.8290313946973065,2000.0
-0.7795317631565852,0.9162978572970228,1967.0
-0.7795317631565852,1.0035643198967392,2003.0
-0.7795317631565852,1.0908307824964556,1978.0
-0.7795317631565852,1.178097245096172,2149.0
-0.7795317631565852,1.2653637076958888,1950.0
-0.7795317631565852,1.3526301702956056,2009.0
-0.7795317631565852,1.439896632895322,2001.0
-0.7795317631565852,1.5271630954950384,2017.0
-0.7795317631565852,1.6144295580947547,2023.0
-0.7795317631565852,1.7016960206944711,2021.0
-0.7795317631565852,1.7889624832941875,1965.0
-0.7795317631565852,1.8762289458939039,2000.0
-0.7795317631565852,1.9634954084936203,1957.0
-0.7795317631565852,2.050761871093337,2055.0
-0.7795317631565852,2.138028333693054,2054.0
-0.7795317631565852,2.2252947962927703,1971.0
-0.7795317631565852,2.3125612588924866,2009.0
-0.7795317631565852,2.399827721492203,1992.0
-0.7795317631565852,2.4870941840919194,2010.0
-0.7795317631565852,2.574360646691636,1945.0
-0.7795317631565852,2.661627109291352,1969.0
-0.7795317631565852,2.7488935718910685,2091.0
-0.7795317631565852,2.8361600344907854,2047.0
-0.7795317631565852,2.923426497090502,2030.0
-0.7795317631565852,3.0106929596902186,2056.0
-0.7795317631565852,3.097959422289935,1967.0
-0.7395633865883411,-3.097959422289935,2164.0
-0.7395633865883411,-3.0106929596902186,2148.0
-0.7395633865883411,-2.923426497090502,2095.0
-0.7395633865883411,-2.8361600344907854,2097.0
-0.7395633865883411,-2.748893571891069,2158.0
-0.7395633865883411,-2.6616271092913526,2131.0
-0.7395633865883411,-2.574360646691636,2111.0
-0.7395633865883411,-2.4870941840919194,2087.0
-0.7395633865883411,-2.399827721492203,2098.0
-0.7395633865883411,-2.3125612588924866,2193.0
-0.7395633865883411,-2.2252947962927703,2167.0
-0.7395633865883411,-2.138028333693054,2058.0
-0.7395633865883411,-2.0507618710933375,2089.0
-0.7395633865883411,-1.9634954084936207,2087.0
-0.7395633865883411,-1.8762289458939043,2121.0
-0.7395633865883411,-1.7889624832941877,2069.0
-0.7395633865883411,-1.7016960206944713,2031.0
-0.7395633865883411,-1.6144295580947547,2113.0
-0.7395633865883411,-1.5271630954950384,2171.0
-0.7395633865883411,-1.439896632895322,2136.0
-0.7395633865883411,-1.3526301702956054,2141.0
-0.7395633865883411,-1.2653637076958888,2187.0
-0.7395633865883411,-1.1780972450961724,2126.0
-0.7395633865883411,-1.090830782496456,2123.0
-0.7395633865883411,-1.0035643198967397,2164.0
-0.7395633865883411,-0.9162978572970231,2157.0
-0.7395633865883411,-0.8290313946973065,2152.0
-0.7395633865883411,-0.7417649320975901,2006.0
-0.7395633865883411,-0.6544984694978737,2150.0
-0.7395633865883411,-0.5672320068981571,2170.0
-0.7395633865883411,-0.4799655442984405,2187.0
-0.7395633865883411,-0.39269908169872414,2245.0
-0.7395633865883411,-0.30543261909900776,2157.0
-0.7395633865883411,-0.21816615649929139,2134.0
-0.7395633865883411,-0.1308996938995748,2161.0
-0.7395633865883411,-0.04363323129985819,2187.0
-0.7395633865883411,0.04363323129985819,2145.0
-0.7395633865883411,0.13089969389957457,2120.0
-0.7395633865883411,0.21816615649929116,2131.0
-0.7395633865883411,0.30543261909900776,2076.0
-0.7395633865883411,0.39269908169872414,2145.0
-0.7395633865883411,0.4799655442984405,2152.0
-0.7395633865883411,0.5672320068981569,2209.0
-0.7395633865883411,0.6544984694978735,2141.0
-0.7395633865883411,0.7417649320975901,2204.0
-0.7395633865883411,0.8290313946973065,2116.0
-0.7395633865883411,0.9162978572970228,2190.0
-0.7395633865883411,1.0035643198967392,2084.0
-0.7395633865883411,1.0908307824964556,2078.0
-0.7395633865883411,1.178097245096172,2104.0
-0.7395633865883411,1.2653637076958888,2073.0
-0.7395633865883411,1.3526301702956056,2151.0
-0.7395633865883411,1.439896632895322,2111.0
-0.7395633865883411,1.5271630954950384,2101.0
-0.7395633865883411,1.6144295580947547,2060.0
-0.7395633865883411,1.7016960206944711,2196.0
-0.7395633865883411,1.7889624832941875,2169.0
-0.7395633865883411,1.8762289458939039,2101.0
-0.7395633865883411,1.9634954084936203,2093.0
-0.7395633865883411,2.050761871093337,2178.0
-0.7395633865883411,2.138028333693054,2164.0
-0.7395633865883411,2.2252947962927703,2219.0
-0.7395633865883411,2.3125612588924866,2141.0
-0.7395633865883411,2.399827721492203,2179.0
-0.7395633865883411,2.4870941840919194,2171.0
-0.7395633865883411,2.574360646691636,2041.0
-0.7395633865883411,2.661627109291352,2234.0
-0.7395633865883411,2.7488935718910685,2157.0
-0.7395633865883411,2.8361600344907854,2113.0
-0.7395633865883411,2.923426497090502,2089.0
-0.7395633865883411,3.0106929596902186,2211.0
-0.7395633865883411,3.097959422289935,2078.0
-0.6995950100200967,-3.097959422289935,2299.0
-0.6995950100200967,-3.0106929596902186,2306.0
-0.6995950100200967,-2.923426497090502,2325.0
-0.6995950100200967,-2.8361600344907854,2343.0
-0.6995950100200967,-2.748893571891069,2272.0
-0.6995950100200967,-2.6616271092913526,2211.0
-0.6995950100200967,-2.574360646691636,2260.0
-0.6995950100200967,-2.4870941840919194,2290.0
-0.6995950100200967,-2.399827721492203,2333.0
-0.6995950100200967,-2.3125612588924866,2220.0
-0.6995950100200967,-2.2252947962927703,2283.0
-0.6995950100200967,-2.138028333693054,2248.0
-0.6995950100200967,-2.0507618710933375,2274.0
-0.6995950100200967,-1.9634954084936207,2270.0
-0.6995950100200967,-1.8762289458939043,2256.0
-0.6995950100200967,-1.7889624832941877,2274.0
-0.6995950100200967,-1.7016960206944713,2408.0
-0.6995950100200967,-1.6144295580947547,2260.0
-0.6995950100200967,-1.5271630954950384,2263.0
-0.6995950100200967,-1.439896632895322,2207.0
-0.6995950100200967,-1.3526301702956054,2228.0
-0.6995950100200967,-1.2653637076958888,2274.0
-0.6995950100200967,-1.1780972450961724,2273.0
-0.6995950100200967,-1.090830782496456,2320.0
-0.6995950100200967,-1.0035643198967397,2243.0
-0.6995950100200967,-0.9162978572970231,2319.0
-0.6995950100200967,-0.8290313946973065,2254.0
-0.6995950100200967,-0.7417649320975901,2288.0
-0.6995950100200967,-0.6544984694978737,2363.0
-0.6995950100200967,-0.5672320068981571,2248.0
-0.6995950100200967,-0.4799655442984405,2280.0
-0.6995950100200967,-0.39269908169872414,2338.0
-0.6995950100200967,-0.30543261909900776,2295.0
-0.6995950100200967,-0.21816615649929139,2322.0
-0.6995950100200967,-0.1308996938995748,2259.0
-0.6995950100200967,-0.04363323129985819,2355.0
-0.6995950100200967,0.04363323129985819,2258.0
-0.6995950100200967,0.13089969389957457,2282.0
-0.6995950100200967,0.21816615649929116,2357.0
-0.6995950100200967,0.30543261909900776,2247.0
-0.6995950100200967,0.39269908169872414,2321.0
-0.6995950100200967,0.4799655442984405,2319.0
-0.6995950100200967,0.5672320068981569,2258.0
-0.6995950100200967,0.6544984694978735,2253.0
-0.6995950100200967,0.7417649320975901,2271.0
-0.6995950100200967,0.8290313946973065,2218.0
-0.6995950100200967,0.9162978572970228,2227.0
-0.6995950100200967,1.0035643198967392,2270.0
-0.6995950100200967,1.0908307824964556,2215.0
-0.6995950100200967,1.178097245096172,2180.0
-0.6995950100200967,1.2653637076958888,2238.0
-0.6995950100200967,1.3526301702956056,2298.0
-0.6995950100200967,1.439896632895322,2329.0
-0.6995950100200967,1.5271630954950384,2248.0
-0.6995950100200967,1.6144295580947547,2349.0
-0.6995950100200967,1.7016960206944711,2250.0
-0.6995950100200967,1.7889624832941875,2208.0
-0.6995950100200967,1.8762289458939039,2241.0
-0.6995950100200967,1.9634954084936203,2241.0
-0.6995950100200967,2.050761871093337,2330.0
-0.6995950100200967,2.138028333693054,2299.0
-0.6995950100200967,2.2252947962927703,2251.0
-0.6995950100200967,2.3125612588924866,2272.0
-0.6995950100200967,2.399827721492203,2286.0
-0.6995950100200967,2.4870941840919194,2321.0
-0.6995950100200967,2.574360646691636,2270.0
-0.6995950100200967,2.661627109291352,2289.0
-0.6995950100200967,2.7488935718910685,2306.0
-0.6995950100200967,2.8361600344907854,2295.0
-0.6995950100200967,2.923426497090502,2279.0
-0.6995950100200967,3.0106929596902186,2407.0
-0.6995950100200967,3.097959422289935,2392.0
-0.6596266334518526,-3.097959422289935,2485.0
-0.6596266334518526,-3.0106929596902186,2326.0
-0.6596266334518526,-2.923426497090502,2497.0
-0.6596266334518526,-2.8361600344907854,2424.0
-0.6596266334518526,-2.748893571891069,2412.0
-0.6596266334518526,-2.6616271092913526,2448.0
-0.6596266334518526,-2.574360646691636,2557.0
-0.6596266334518526,-2.4870941840919194,2377.0
-0.6596266334518526,-2.399827721492203,2364.0
-0.6596266334518526,-2.3125612588924866,2330.0
-0.6596266334518526,-2.2252947962927703,2337.0
-0.6596266334518526,-2.138028333693054,2494.0
-0.6596266334518526,-2.0507618710933375,2411.0
-0.6596266334518526,-1.9634954084936207,2472.0
-0.6596266334518526,-1.8762289458939043,2331.0
-0.6596266334518526,-1.7889624832941877,2364.0
-0.6596266334518526,-1.7016960206944713,2460.0
-0.6596266334518526,-1.6144295580947547,2408.0
-0.6596266334518526,-1.5271630954950384,2428.0
-0.6596266334518526,-1.439896632895322,2338.0
-0.6596266334518526,-1.3526301702956054,2390.0
-0.6596266334518526,-1.2653637076958888,2396.0
-0.6596266334518526,-1.1780972450961724,2362.0
-0.6596266334518526,-1.090830782496456,2346.0
-0.6596266334518526,-1.0035643198967397,2452.0
-0.6596266334518526,-0.9162978572970231,2465.0
-0.6596266334518526,-0.8290313946973065,2493.0
-0.6596266334518526,-0.7417649320975901,2449.0
-0.6596266334518526,-0.6544984694978737,2429.0
-0.6596266334518526,-0.5672320068981571,2452.0
-0.6596266334518526,-0.4799655442984405,2408.0
-0.6596266334518526,-0.39269908169872414,2430.0
-0.6596266334518526,-0.30543261909900776,2431.0
-0.6596266334518526,-0.21816615649929139,2470.0
-0.6596266334518526,-0.1308996938995748,2473.0
-0.6596266334518526,-0.04363323129985819,2426.0
-0.6596266334518526,0.04363323129985819,2384.0
-0.6596266334518526,0.13089969389957457,2419.0
-0.6596266334518526,0.21816615649929116,2385.0
-0.6596266334518526,0.30543261909900776,2482.0
-0.6596266334518526,0.39269908169872414,2346.0
-0.6596266334518526,0.4799655442984405,2458.0
-0.6596266334518526,0.5672320068981569,2443.0
-0.6596266334518526,0.6544984694978735,2347.0
-0.6596266334518526,0.7417649320975901,2384.0
-0.6596266334518526,0.8290313946973065,2420.0
-0.6596266334518526,0.9162978572970228,2349.0
-0.6596266334518526,1.0035643198967392,2391.0
-0.6596266334518526,1.0908307824964556,2401.0
-0.6596266334518526,1.178097245096172,2434.0
-0.6596266334518526,1.2653637076958888,2394.0
-0.6596266334518526,1.3526301702956056,2367.0
-0.6596266334518526,1.439896632895322,2407.0
-0.6596266334518526,1.5271630954950384,2382.0
-0.6596266334518526,1.6144295580947547,2413.0
-0.6596266334518526,1.7016960206944711,2400.0
-0.6596266334518526,1.7889624832941875,2444.0
-0.6596266334518526,1.8762289458939039,2483.0
-0.6596266334518526,1.9634954084936203,2456.0
-0.6596266334518526,2.050761871093337,2461.0
-0.6596266334518526,2.138028333693054,2436.0
-0.6596266334518526,2.2252947962927703,2404.0
-0.6596266334518526,2.3125612588924866,2452.0
-0.6596266334518526,2.399827721492203,2416.0
-0.6596266334518526,2.4870941840919194,2451.0
-0.6596266334518526,2.574360646691636,2397.0
-0.6596266334518526,2.661627109291352,2438.0
-0.6596266334518526,2.7488935718910685,2454.0
-0.6596266334518526,2.8361600344907854,2359.0
-0.6596266334518526,2.923426497090502,2368.0
-0.6596266334518526,3.0106929596902186,2383.0
-0.6596266334518526,3.097959422289935,2451.0
-0.6196582568836082,-3.097959422289935,2569.0
-0.6196582568836082,-3.0106929596902186,2502.0
-0.6196582568836082,-2.923426497090502,2521.0
-0.6196582568836082,-2.8361600344907854,2548.0
-0.6196582568836082,-2.748893571891069,2569.0
-0.6196582568836082,-2.6616271092913526,2521.0
-0.6196582568836082,-2.574360646691636,2471.0
-0.6196582568836082,-2.4870941840919194,2570.0
-0.6196582568836082,-2.399827721492203,2496.0
-0.6196582568836082,-2.3125612588924866,2602.0
-0.6196582568836082,-2.2252947962927703,2622.0
-0.6196582568836082,-2.138028333693054,2493.0
-0.6196582568836082,-2.0507618710933375,2540.0
-0.6196582568836082,-1.9634954084936207,2546.0
-0.6196582568836082,-1.8762289458939043,2629.0
-0.6196582568836082,-1.7889624832941877,2594.0
-0.6196582568836082,-1.7016960206944713,2511.0
-0.6196582568836082,-1.6144295580947547,2497.0
-0.6196582568836082,-1.5271630954950384,2515.0
-0.6196582568836082,-1.439896632895322,2504.0
-0.6196582568836082,-1.3526301702956054,2509.0
-0.6196582568836082,-1.2653637076958888,2523.0
-0.6196582568836082,-1.1780972450961724,2515.0
-0.6196582568836082,-1.090830782496456,2559.0
-0.6196582568836082,-1.0035643198967397,2496.0
-0.6196582568836082,-0.9162978572970231,2578.0
-0.6196582568836082,-0.8290313946973065,2558.0
-0.6196582568836082,-0.7417649320975901,2482.0
-0.6196582568836082,-0.6544984694978737,2513.0
-0.6196582568836082,-0.5672320068981571,2530.0
-0.6196582568836082,-0.4799655442984405,2535.0
-0.6196582568836082,-0.39269908169872414,2593.0
-0.6196582568836082,-0.30543261909900776,2613.0
-0.6196582568836082,-0.21816615649929139,2587.0
-0.6196582568836082,-0.1308996938995748,2435.0
-0.6196582568836082,-0.04363323129985819,2548.0
-0.6196582568836082,0.04363323129985819,2574.0
-0.6196582568836082,0.13089969389957457,2612.0
-0.6196582568836082,0.21816615649929116,2565.0
-0.6196582568836082,0.30543261909900776,2473.0
-0.6196582568836082,0.39269908169872414,2582.0
-0.6196582568836082,0.4799655442984405,2476.0
-0.6196582568836082,0.5672320068981569,2565.0
-0.6196582568836082,0.6544984694978735,2495.0
-0.6196582568836082,0.7417649320975901,2483.0
-0.6196582568836082,0.8290313946973065,2523.0
-0.6196582568836082,0.9162978572970228,2535.0
-0.6196582568836082,1.0035643198967392,2558.0
-0.6196582568836082,1.0908307824964556,2541.0
-0.6196582568836082,1.178097245096172,2608.0
-0.6196582568836082,1.2653637076958888,2513.0
-0.6196582568836082,1.3526301702956056,2515.0
-0.6196582568836082,1.439896632895322,2536.0
-0.6196582568836082,1.5271630954950384,2519.0
-0.6196582568836082,1.6144295580947547,2512.0
-0.6196582568836082,1.7016960206944711,2626.0
-0.6196582568836082,1.7889624832941875,2543.0
-0.6196582568836082,1.8762289458939039,2544.0
-0.6196582568836082,1.9634954084936203,2598.0
-0.6196582568836082,2.050761871093337,2502.0
-0.6196582568836082,2.138028333693054,2589.0
-0.6196582568836082,2.2252947962927703,2451.0
-0.6196582568836082,2.3125612588924866,2534.0
-0.6196582568836082,2.399827721492203,2517.0
-0.6196582568836082,2.4870941840919194,2521.0
-0.6196582568836082,2.574360646691636,2438.0
-0.6196582568836082,2.661627109291352,2504.0
-0.6196582568836082,2.7488935718910685,2558.0
-0.6196582568836082,2.8361600344907854,2557.0
-0.6196582568836082,2.923426497090502,2525.0
-0.6196582568836082,3.0106929596902186,2610.0
-0.6196582568836082,3.097959422289935,2529.0
-0.5796898803153641,-3.097959422289935,2684.0
-0.5796898803153641,-3.0106929596902186,2716.0
-0.5796898803153641,-2.923426497090502,2711.0
-0.5796898803153641,-2.8361600344907854,2701.0
-0.5796898803153641,-2.748893571891069,2707.0
-0.5796898803153641,-2.6616271092913526,2651.0
-0.5796898803153641,-2.574360646691636,2705.0
-0.5796898803153641,-2.4870941840919194,2719.0
-0.5796898803153641,-2.399827721492203,2787.0
-0.5796898803153641,-2.3125612588924866,2615.0
-0.5796898803153641,-2.2252947962927703,2689.0
-0.5796898803153641,-2.138028333693054,2644.0
-0.5796898803153641,-2.0507618710933375,2608.0
-0.5796898803153641,-1.9634954084936207,2677.0
-0.5796898803153641,-1.8762289458939043,2670.0
-0.5796898803153641,-1.7889624832941877,2718.0
-0.5796898803153641,-1.7016960206944713,2627.0
-0.5796898803153641,-1.6144295580947547,2561.0
-0.5796898803153641,-1.5271630954950384,2640.0
-0.5796898803153641,-1.439896632895322,2560.0
-0.5796898803153641,-1.3526301702956054,2721.0
-0.5796898803153641,-1.2653637076958888,2771.0
-0.5796898803153641,-1.1780972450961724,2565.0
-0.5796898803153641,-1.090830782496456,2625.0
-0.5796898803153641,-1.0035643198967397,2681.0
-0.5796898803153641,-0.9162978572970231,2638.0
-0.5796898803153641,-0.8290313946973065,2578.0
-0.5796898803153641,-0.7417649320975901,2718.0
-0.5796898803153641,-0.6544984694978737,2648.0
-0.5796898803153641,-0.5672320068981571,2731.0
-0.5796898803153641,-0.4799655442984405,2687.0
-0.5796898803153641,-0.39269908169872414,2802.0
-0.5796898803153641,-0.30543261909900776,2749.0
-0.5796898803153641,-0.21816615649929139,2647.0
-0.5796898803153641,-0.1308996938995748,2685.0
-0.5796898803153641,-0.04363323129985819,2689.0
-0.5796898803153641,0.04363323129985819,2626.0
-0.5796898803153641,0.13089969389957457,2710.0
-0.5796898803153641,0.21816615649929116,2647.0
-0.5796898803153641,0.30543261909900776,2691.0
-0.5796898803153641,0.39269908169872414,2760.0
-0.5796898803153641,0.4799655442984405,2690.0
-0.5796898803153641,0.5672320068981569,2661.0
-0.5796898803153641,0.6544984694978735,2689.0
-0.5796898803153641,0.7417649320975901,2611.0
-0.5796898803153641,0.8290313946973065,2680.0
-0.5796898803153641,0.9162978572970228,2589.0
-0.5796898803153641,1.0035643198967392,2655.0
-0.5796898803153641,1.0908307824964556,2747.0
-0.5796898803153641,1.178097245096172,2685.0
-0.5796898803153641,1.2653637076958888,2611.0
-0.5796898803153641,1.3526301702956056,2737.0
-0.5796898803153641,1.439896632895322,2623.0
-0.5796898803153641,1.5271630954950384,2610.0
-0.5796898803153641,1.6144295580947547,2733.0
-0.5796898803153641,1.7016960206944711,2593.0
-0.5796898803153641,1.7889624832941875,2612.0
-0.5796898803153641,1.8762289458939039,2732.0
-0.5796898803153641,1.9634954084936203,2609.0
-0.5796898803153641,2.050761871093337,2693.0
-0.5796898803153641,2.138028333693054,2738.0
-0.5796898803153641,2.2252947962927703,2702.0
-0.5796898803153641,2.3125612588924866,2681.0
-0.5796898803153641,2.399827721492203,2612.0
-0.5796898803153641,2.4870941840919194,2721.0
-0.5796898803153641,2.574360646691636,2681.0
-0.5796898803153641,2.661627109291352,2682.0
-0.5796898803153641,2.7488935718910685,2713.0
-0.5796898803153641,2.8361600344907854,2690.0
-0.5796898803153641,2.923426497090502,2582.0
-0.5796898803153641,3.0106929596902186,2743.0
-0.5796898803153641,3.097959422289935,2715.0
-0.5397215037471198,-3.097959422289935,2908.0
-0.5397215037471198,-3.0106929596902186,2717.0
-0.5397215037471198,-2.923426497090502,2702.0
-0.5397215037471198,-2.8361600344907854,2777.0
-0.5397215037471198,-2.748893571891069,2787.0
-0.5397215037471198,-2.6616271092913526,2824.0
-0.5397215037471198,-2.574360646691636,2807.0
-0.5397215037471198,-2.4870941840919194,2866.0
-0.5397215037471198,-2.399827721492203,2860.0
-0.5397215037471198,-2.3125612588924866,2702.0
-0.5397215037471198,-2.2252947962927703,2819.0
-0.5397215037471198,-2.138028333693054,2773.0
-0.5397215037471198,-2.0507618710933375,2815.0
-0.5397215037471198,-1.9634954084936207,2852.0
-0.5397215037471198,-1.8762289458939043,2755.0
-0.5397215037471198,-1.7889624832941877,2775.0
-0.5397215037471198,-1.7016960206944713,2819.0
-0.5397215037471198,-1.6144295580947547,2838.0
-0.5397215037471198,-1.5271630954950384,2791.0
-0.5397215037471198,-1.439896632895322,2830.0
-0.5397215037471198,-1.3526301702956054,2803.0
-0.5397215037471198,-1.2653637076958888,2698.0
-0.5397215037471198,-1.1780972450961724,2790.0
-0.5397215037471198,-1.090830782496456,2773.0
-0.5397215037471198,-1.0035643198967397,2764.0
-0.5397215037471198,-0.9162978572970231,2780.0
-0.5397215037471198,-0.8290313946973065,2745.0
-0.5397215037471198,-0.7417649320975901,2790.0
-0.5397215037471198,-0.6544984694978737,2782.0
-0.5397215037471198,-0.5672320068981571,2735.0
-0.5397215037471198,-0.4799655442984405,2815.0
-0.5397215037471198,-0.39269908169872414,2812.0
-0.5397215037471198,-0.30543261909900776,2835.0
-0.5397215037471198,-0.21816615649929139,2874.0
-0.5397215037471198,-0.1308996938995748,2708.0
-0.5397215037471198,-0.04363323129985819,2813.0
-0.5397215037471198,0.04363323129985819,2797.0
-0.5397215037471198,0.13089969389957457,2806.0
-0.5397215037471198,0.21816615649929116,2948.0
-0.5397215037471198,0.30543261909900776,2867.0
-0.5397215037471198,0.39269908169872414,2797.0
-0.5397215037471198,0.4799655442984405,2899.0
-0.5397215037471198,0.5672320068981569,2796.0
-0.5397215037471198,0.6544984694978735,2757.0
-0.5397215037471198,0.7417649320975901,2771.0
-0.5397215037471198,0.8290313946973065,2830.0
-0.5397215037471198,0.9162978572970228,2831.0
-0.5397215037471198,1.0035643198967392,2835.0
-0.5397215037471198,1.0908307824964556,2839.0
-0.5397215037471198,1.178097245096172,2786.0
-0.5397215037471198,1.2653637076958888,2712.0
-0.5397215037471198,1.3526301702956056,2818.0
-0.5397215037471198,1.439896632895322,2676.0
-0.5397215037471198,1.5271630954950384,2856.0
-0.5397215037471198,1.6144295580947547,2746.0
-0.5397215037471198,1.7016960206944711,2825.0
-0.5397215037471198,1.7889624832941875,2782.0
-0.5397215037471198,1.8762289458939039,2836.0
-0.5397215037471198,1.9634954084936203,2726.0
-0.5397215037471198,2.050761871093337,2821.0
-0.5397215037471198,2.138028333693054,2751.0
-0.5397215037471198,2.2252947962927703,2846.0
-0.5397215037471198,2.3125612588924866,2780.0
-0.5397215037471198,2.399827721492203,2840.0
-0.5397215037471198,2.4870941840919194,2812.0
-0.5397215037471198,2.574360646691636,2782.0
-0.5397215037471198,2.661627109291352,2821.0
-0.5397215037471198,2.7488935718910685,2790.0
-0.5397215037471198,2.8361600344907854,2947.0
-0.5397215037471198,2.923426497090502,2863.0
-0.5397215037471198,3.0106929596902186,2853.0
-0.5397215037471198,3.097959422289935,2864.0
-0.49975312717887554,-3.097959422289935,2902.0
-0.49975312717887554,-3.0106929596902186,2927.0
-0.49975312717887554,-2.923426497090502,2936.0
-0.49975312717887554,-2.8361600344907854,2938.0
-0.49975312717887554,-2.748893571891069,3005.0
-0.49975312717887554,-2.6616271092913526,2965.0
-0.49975312717887554,-2.574360646691636,2908.0
-0.49975312717887554,-2.4870941840919194,2982.0
-0.49975312717887554,-2.399827721492203,2984.0
-0.49975312717887554,-2.3125612588924866,2966.0
-0.49975312717887554,-2.2252947962927703,2991.0
-0.49975312717887554,-2.138028333693054,2891.0
-0.49975312717887554,-2.0507618710933375,2967.0
-0.49975312717887554,-1.9634954084936207,2907.0
-0.49975312717887554,-1.8762289458939043,3031.0
-0.49975312717887554,-1.7889624832941877,2923.0
-0.49975312717887554,-1.7016960206944713,2917.0
-0.49975312717887554,-1.6144295580947547,2935.0
-0.49975312717887554,-1.5271630954950384,2952.0
-0.49975312717887554,-1.439896632895322,3023.0
-0.49975312717887554,-1.3526301702956054,2876.0
-0.49975312717887554,-1.2653637076958888,2793.0
-0.49975312717887554,-1.1780972450961724,3057.0
-0.49975312717887554,-1.090830782496456,2958.0
-0.49975312717887554,-1.0035643198967397,2984.0
-0.49975312717887554,-0.9162978572970231,2804.0
-0.49975312717887554,-0.8290313946973065,2850.0
-0.49975312717887554,-0.7417649320975901,2899.0
-0.49975312717887554,-0.6544984694978737,2911.0
-0.49975312717887554,-0.5672320068981571,2941.0
-0.49975312717887554,-0.4799655442984405,2974.0
-0.49975312717887554,-0.39269908169872414,2957.0
-0.49975312717887554,-0.30543261909900776,2959.0
-0.49975312717887554,-0.21816615649929139,2840.0
-0.49975312717887554,-0.1308996938995748,2999.0
-0.49975312717887554,-0.04363323129985819,2963.0
-0.49975312717887554,0.04363323129985819,2980.0
-0.49975312717887554,0.13089969389957457,2900.0
-0.49975312717887554,0.21816615649929116,2896.0
-0.49975312717887554,0.30543261909900776,2968.0
-0.49975312717887554,0.39269908169872414,2945.0
-0.49975312717887554,0.4799655442984405,2954.0
-0.49975312717887554,0.5672320068981569,2975.0
-0.49975312717887554,0.6544984694978735,2962.0
-0.49975312717887554,0.7417649320975901,2836.0
-0.49975312717887554,0.8290313946973065,2944.0
-0.49975312717887554,0.9162978572970228,2982.0
-0.49975312717887554,1.0035643198967392,2931.0
-0.49975312717887554,1.0908307824964556,2968.0
-0.49975312717887554,1.178097245096172,2928.0
-0.49975312717887554,1.2653637076958888,2926.0
-0.49975312717887554,1.3526301702956056,3043.0
-0.49975312717887554,1.439896632895322,2894.0
-0.49975312717887554,1.5271630954950384,3016.0
-0.49975312717887554,1.6144295580947547,2958.0
-0.49975312717887554,1.7016960206944711,2933.0
-0.49975312717887554,1.7889624832941875,2937.0
-0.49975312717887554,1.8762289458939039,2923.0
-0.49975312717887554,1.9634954084936203,2892.0
-0.49975312717887554,2.050761871093337,2896.0
-0.49975312717887554,2.138028333693054,2933.0
-0.49975312717887554,2.2252947962927703,3014.0
-0.49975312717887554,2.3125612588924866,2997.0
-0.49975312717887554,2.399827721492203,2951.0
-0.49975312717887554,2.4870941840919194,2979.0
-0.49975312717887554,2.574360646691636,3019.0
-0.49975312717887554,2.661627109291352,2918.0
-0.49975312717887554,2.7488935718910685,2876.0
-0.49975312717887554,2.8361600344907854,3022.0
-0.49975312717887554,2.923426497090502,3001.0
-0.49975312717887554,3.0106929596902186,2898.0
-0.49975312717887554,3.097959422289935,2885.0
-0.4597847506106313,-3.097959422289935,3109.0
-0.4597847506106313,-3.0106929596902186,2991.0
-0.4597847506106313,-2.923426497090502,3128.0
-0.4597847506106313,-2.8361600344907854,3046.0
-0.4597847506106313,-2.748893571891069,3030.0
-0.4597847506106313,-2.6616271092913526,3047.0
-0.4597847506106313,-2.574360646691636,3071.0
-0.4597847506106313,-2.4870941840919194,3145.0
-0.4597847506106313,-2.399827721492203,3047.0
-0.4597847506106313,-2.3125612588924866,3089.0
-0.4597847506106313,-2.2252947962927703,3045.0
-0.4597847506106313,-2.138028333693054,3174.0
-0.4597847506106313,-2.0507618710933375,3043.0
-0.4597847506106313,-1.9634954084936207,3057.0
-0.4597847506106313,-1.8762289458939043,3050.0
